rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id
Rank: 15,LICALSI Alexis Nicole,USA,"Born: Aug 23, 1995",B.weight: 59.35,Group: B,Snatch: 73,CI&Jerk: 89,Total: 162,,63kgWomen,Total,239
Rank: 16,CAJAS QUIROZ Yomara Esther,PER,"Born: May 14, 1998",B.weight: 60.30,Group: B,Snatch: 65,CI&Jerk: 85,Total: 150,,63kgWomen,Total,239
Rank: ---,GORICHEVA Karina,KAZ,"Born: Apr 08, 1993",B.weight: 62.39,Group: A,Snatch: ---,CI&Jerk: ---,Total: ---,,63kgWomen,Total,239
Rank: 1,WANG Xinyue,CHN,"Born: Jan 11, 1993",B.weight: 68.66,Group: A,1: -110,2: 110,3: 115,Total: 115,69kgWomen,Snatch,239
Rank: 2,ZHAPPARKUL Zhazira,KAZ,"Born: Dec 22, 1993",B.weight: 68.36,Group: A,1: 100,2: 105,3: -110,Total: 105,69kgWomen,Snatch,239
Rank: 3,HASSINE Ghada,TUN,"Born: May 17, 1993",B.weight: 68.65,Group: A,1: -100,2: -100,3: 101,Total: 101,69kgWomen,Snatch,239
Rank: 4,LOBANOVA Svetlana,RUS,"Born: Mar 02, 1993",B.weight: 68.04,Group: A,1: 93,2: 96,3: 100,Total: 100,69kgWomen,Snatch,239
Rank: 5,SARGSIAN Ani,RUS,"Born: Mar 16, 1995",B.weight: 65.45,Group: A,1: 85,2: - 90,3: 90,Total: 90,69kgWomen,Snatch,239
Rank: 6,FUENTES ZAVALA Aremi,MEX,"Born: May 23, 1993",B.weight: 68.06,Group: A,1: 86,2: 90,3: - 93,Total: 90,69kgWomen,Snatch,239
Rank: 7,IPEK Assiya,TUR,"Born: Dec 05, 1993",B.weight: 67.57,Group: A,1: 75,2: 80,3: - 83,Total: 80,69kgWomen,Snatch,239
Rank: 8,LIN Meng-Shan,TPE,"Born: Dec 27, 1995",B.weight: 68.45,Group: A,1: 80,2: - 85,3: - 85,Total: 80,69kgWomen,Snatch,239
Rank: 9,SALDARRIAGA DIOSES Silvana Katiuzca,PER,"Born: Mar 13, 1993",B.weight: 63.13,Group: A,1: 60,2: - 65,3: 65,Total: 65,69kgWomen,Snatch,239
Rank: 1,ZHAPPARKUL Zhazira,KAZ,"Born: Dec 22, 1993",B.weight: 68.36,Group: A,1: 127,2: 135,3: -140,Total: 135,69kgWomen,CleanJerk,239
Rank: 2,WANG Xinyue,CHN,"Born: Jan 11, 1993",B.weight: 68.66,Group: A,1: 130,2: -135,3: -135,Total: 130,69kgWomen,CleanJerk,239
Rank: 3,HASSINE Ghada,TUN,"Born: May 17, 1993",B.weight: 68.65,Group: A,1: 120,2: 121,3: -125,Total: 121,69kgWomen,CleanJerk,239
Rank: 4,SARGSIAN Ani,RUS,"Born: Mar 16, 1995",B.weight: 65.45,Group: A,1: 110,2: 115,3: 119,Total: 119,69kgWomen,CleanJerk,239
Rank: 5,FUENTES ZAVALA Aremi,MEX,"Born: May 23, 1993",B.weight: 68.06,Group: A,1: 109,2: 116,3: 118,Total: 118,69kgWomen,CleanJerk,239
Rank: 6,LOBANOVA Svetlana,RUS,"Born: Mar 02, 1993",B.weight: 68.04,Group: A,1: -109,2: 109,3: -122,Total: 109,69kgWomen,CleanJerk,239
Rank: 7,IPEK Assiya,TUR,"Born: Dec 05, 1993",B.weight: 67.57,Group: A,1: 90,2: 95,3: 98,Total: 98,69kgWomen,CleanJerk,239
Rank: 8,LIN Meng-Shan,TPE,"Born: Dec 27, 1995",B.weight: 68.45,Group: A,1: 93,2: 96,3: - 99,Total: 96,69kgWomen,CleanJerk,239
Rank: 9,SALDARRIAGA DIOSES Silvana Katiuzca,PER,"Born: Mar 13, 1993",B.weight: 63.13,Group: A,1: 80,2: 85,3: 90,Total: 90,69kgWomen,CleanJerk,239
Rank: 1,WANG Xinyue,CHN,"Born: Jan 11, 1993",B.weight: 68.66,Group: A,Snatch: 115,CI&Jerk: 130,Total: 245,,69kgWomen,Total,239
Rank: 2,ZHAPPARKUL Zhazira,KAZ,"Born: Dec 22, 1993",B.weight: 68.36,Group: A,Snatch: 105,CI&Jerk: 135,Total: 240,,69kgWomen,Total,239
Rank: 3,HASSINE Ghada,TUN,"Born: May 17, 1993",B.weight: 68.65,Group: A,Snatch: 101,CI&Jerk: 121,Total: 222,,69kgWomen,Total,239
Rank: 4,SARGSIAN Ani,RUS,"Born: Mar 16, 1995",B.weight: 65.45,Group: A,Snatch: 90,CI&Jerk: 119,Total: 209,,69kgWomen,Total,239
Rank: 5,LOBANOVA Svetlana,RUS,"Born: Mar 02, 1993",B.weight: 68.04,Group: A,Snatch: 100,CI&Jerk: 109,Total: 209,,69kgWomen,Total,239
Rank: 6,FUENTES ZAVALA Aremi,MEX,"Born: May 23, 1993",B.weight: 68.06,Group: A,Snatch: 90,CI&Jerk: 118,Total: 208,,69kgWomen,Total,239
Rank: 7,IPEK Assiya,TUR,"Born: Dec 05, 1993",B.weight: 67.57,Group: A,Snatch: 80,CI&Jerk: 98,Total: 178,,69kgWomen,Total,239
Rank: 8,LIN Meng-Shan,TPE,"Born: Dec 27, 1995",B.weight: 68.45,Group: A,Snatch: 80,CI&Jerk: 96,Total: 176,,69kgWomen,Total,239
Rank: 9,SALDARRIAGA DIOSES Silvana Katiuzca,PER,"Born: Mar 13, 1993",B.weight: 63.13,Group: A,Snatch: 65,CI&Jerk: 90,Total: 155,,69kgWomen,Total,239
Rank: 1,SHVABAUER Anastassiya,KAZ,"Born: Dec 08, 1993",B.weight: 71.94,Group: A,1: 93,2: 96,3: 98,Total: 98,75kgWomen,Snatch,239
Rank: 2,SANGHERA Prabdeep Kaur,CAN,"Born: Nov 15, 1993",B.weight: 73.47,Group: A,1: 90,2: 94,3: 97,Total: 97,75kgWomen,Snatch,239
Rank: 3,WIOR Jolanta Malgorzata,POL,"Born: Sep 22, 1995",B.weight: 71.01,Group: A,1: 90,2: 94,3: 96,Total: 96,75kgWomen,Snatch,239
Rank: 4,ARTHUR Jenny Lyvette,USA,"Born: Dec 11, 1993",B.weight: 71.44,Group: A,1: 93,2: 96,3: - 98,Total: 96,75kgWomen,Snatch,239
Rank: 5,FILIATREAULT Johanie,CAN,"Born: Dec 14, 1993",B.weight: 74.80,Group: A,1: 93,2: - 96,3: - 96,Total: 93,75kgWomen,Snatch,239
Rank: 6,KENTLI Sumeyye,TUR,"Born: Nov 16, 1995",B.weight: 69.16,Group: A,1: 91,2: - 94,3: - 94,Total: 91,75kgWomen,Snatch,239
Rank: 7,KRUCZYNSKA Milena,POL,"Born: Aug 10, 1993",B.weight: 72.72,Group: A,1: 87,2: - 90,3: 90,Total: 90,75kgWomen,Snatch,239
Rank: 8,YEOM Yunjeong,KOR,"Born: Dec 12, 1996",B.weight: 74.70,Group: A,1: - 87,2: 87,3: - 92,Total: 87,75kgWomen,Snatch,239
Rank: 9,USOLTSEVA Natalia,RUS,"Born: Aug 28, 1993",B.weight: 71.87,Group: A,1: 78,2: 82,3: 85,Total: 85,75kgWomen,Snatch,239
Rank: 10,BARRERA ARAYA Camila Alejandra,CHI,"Born: Jul 09, 1995",B.weight: 74.39,Group: A,1: - 72,2: 72,3: - 77,Total: 72,75kgWomen,Snatch,239
Rank: 1,SHVABAUER Anastassiya,KAZ,"Born: Dec 08, 1993",B.weight: 71.94,Group: A,1: 122,2: -126,3: 126,Total: 126,75kgWomen,CleanJerk,239
Rank: 2,FILIATREAULT Johanie,CAN,"Born: Dec 14, 1993",B.weight: 74.80,Group: A,1: 119,2: -123,3: -123,Total: 119,75kgWomen,CleanJerk,239
Rank: 3,KENTLI Sumeyye,TUR,"Born: Nov 16, 1995",B.weight: 69.16,Group: A,1: -118,2: 118,3: -120,Total: 118,75kgWomen,CleanJerk,239
Rank: 4,ARTHUR Jenny Lyvette,USA,"Born: Dec 11, 1993",B.weight: 71.44,Group: A,1: 118,2: -122,3: -122,Total: 118,75kgWomen,CleanJerk,239
Rank: 5,WIOR Jolanta Malgorzata,POL,"Born: Sep 22, 1995",B.weight: 71.01,Group: A,1: 110,2: 113,3: 115,Total: 115,75kgWomen,CleanJerk,239
Rank: 6,SANGHERA Prabdeep Kaur,CAN,"Born: Nov 15, 1993",B.weight: 73.47,Group: A,1: 107,2: 112,3: -115,Total: 112,75kgWomen,CleanJerk,239
Rank: 7,YEOM Yunjeong,KOR,"Born: Dec 12, 1996",B.weight: 74.70,Group: A,1: 105,2: 111,3: -116,Total: 111,75kgWomen,CleanJerk,239
Rank: 8,KRUCZYNSKA Milena,POL,"Born: Aug 10, 1993",B.weight: 72.72,Group: A,1: 110,2: -113,3: -115,Total: 110,75kgWomen,CleanJerk,239
Rank: 9,USOLTSEVA Natalia,RUS,"Born: Aug 28, 1993",B.weight: 71.87,Group: A,1: 102,2: -107,3: -108,Total: 102,75kgWomen,CleanJerk,239
Rank: 10,BARRERA ARAYA Camila Alejandra,CHI,"Born: Jul 09, 1995",B.weight: 74.39,Group: A,1: 90,2: - 95,3: 95,Total: 95,75kgWomen,CleanJerk,239
Rank: 1,SHVABAUER Anastassiya,KAZ,"Born: Dec 08, 1993",B.weight: 71.94,Group: A,Snatch: 98,CI&Jerk: 126,Total: 224,,75kgWomen,Total,239
Rank: 2,ARTHUR Jenny Lyvette,USA,"Born: Dec 11, 1993",B.weight: 71.44,Group: A,Snatch: 96,CI&Jerk: 118,Total: 214,,75kgWomen,Total,239
Rank: 3,FILIATREAULT Johanie,CAN,"Born: Dec 14, 1993",B.weight: 74.80,Group: A,Snatch: 93,CI&Jerk: 119,Total: 212,,75kgWomen,Total,239
Rank: 4,WIOR Jolanta Malgorzata,POL,"Born: Sep 22, 1995",B.weight: 71.01,Group: A,Snatch: 96,CI&Jerk: 115,Total: 211,,75kgWomen,Total,239
Rank: 5,KENTLI Sumeyye,TUR,"Born: Nov 16, 1995",B.weight: 69.16,Group: A,Snatch: 91,CI&Jerk: 118,Total: 209,,75kgWomen,Total,239
Rank: 6,SANGHERA Prabdeep Kaur,CAN,"Born: Nov 15, 1993",B.weight: 73.47,Group: A,Snatch: 97,CI&Jerk: 112,Total: 209,,75kgWomen,Total,239
Rank: 7,KRUCZYNSKA Milena,POL,"Born: Aug 10, 1993",B.weight: 72.72,Group: A,Snatch: 90,CI&Jerk: 110,Total: 200,,75kgWomen,Total,239
Rank: 8,YEOM Yunjeong,KOR,"Born: Dec 12, 1996",B.weight: 74.70,Group: A,Snatch: 87,CI&Jerk: 111,Total: 198,,75kgWomen,Total,239
Rank: 9,USOLTSEVA Natalia,RUS,"Born: Aug 28, 1993",B.weight: 71.87,Group: A,Snatch: 85,CI&Jerk: 102,Total: 187,,75kgWomen,Total,239
Rank: 10,BARRERA ARAYA Camila Alejandra,CHI,"Born: Jul 09, 1995",B.weight: 74.39,Group: A,Snatch: 72,CI&Jerk: 95,Total: 167,,75kgWomen,Total,239
Rank: 1,BUENO PLACENCIA Gladis Guadalupe,MEX,"Born: Feb 12, 1994",B.weight: 117.40,Group: A,1: 101,2: -106,3: 110,Total: 110,+75kgWomen,Snatch,239
Rank: 2,ABBAS Halima Abdelazim Sedky,EGY,"Born: May 05, 1995",B.weight: 112.90,Group: A,1: 100,2: 105,3: 109,Total: 109,+75kgWomen,Snatch,239
Rank: 3,KLINGSEIS Marissa Eileen,USA,"Born: Jun 07, 1995",B.weight: 101.85,Group: A,1: 95,2: 100,3: 104,Total: 104,+75kgWomen,Snatch,239
Rank: 4,FERNANDEZ GOMEZ Mariannys Del Carmen,VEN,"Born: Jun 26, 1997",B.weight: 92.42,Group: A,1: 83,2: 86,3: - 91,Total: 86,+75kgWomen,Snatch,239
Rank: 5,PASKHINA Kseniia,RUS,"Born: Nov 19, 1994",B.weight: 89.11,Group: A,1: 85,2: - 90,3: - 91,Total: 85,+75kgWomen,Snatch,239
Rank: 6,SLEEMAN Bonnie Leigh,AUS,"Born: Dec 23, 1993",B.weight: 87.57,Group: A,1: 71,2: 77,3: 83,Total: 83,+75kgWomen,Snatch,239
Rank: 7,SHIMAMOTO Michika,JPN,"Born: Aug 22, 1995",B.weight: 104.01,Group: A,1: 80,2: 83,3: - 85,Total: 83,+75kgWomen,Snatch,239
Rank: 8,URBINA ALBURQUEQUE Gloria Stephany,PER,"Born: Sep 02, 1996",B.weight: 85.87,Group: A,1: 55,2: 60,3: 63,Total: 63,+75kgWomen,Snatch,239
Rank: 1,BUENO PLACENCIA Gladis Guadalupe,MEX,"Born: Feb 12, 1994",B.weight: 117.40,Group: A,1: 130,2: 133,3: ---,Total: 133,+75kgWomen,CleanJerk,239
Rank: 2,ABBAS Halima Abdelazim Sedky,EGY,"Born: May 05, 1995",B.weight: 112.90,Group: A,1: 125,2: 131,3: -134,Total: 131,+75kgWomen,CleanJerk,239
Rank: 3,KLINGSEIS Marissa Eileen,USA,"Born: Jun 07, 1995",B.weight: 101.85,Group: A,1: 118,2: 124,3: 125,Total: 125,+75kgWomen,CleanJerk,239
Rank: 4,PASKHINA Kseniia,RUS,"Born: Nov 19, 1994",B.weight: 89.11,Group: A,1: 110,2: 113,3: -120,Total: 113,+75kgWomen,CleanJerk,239
Rank: 5,FERNANDEZ GOMEZ Mariannys Del Carmen,VEN,"Born: Jun 26, 1997",B.weight: 92.42,Group: A,1: 106,2: 111,3: -117,Total: 111,+75kgWomen,CleanJerk,239
Rank: 6,SHIMAMOTO Michika,JPN,"Born: Aug 22, 1995",B.weight: 104.01,Group: A,1: -105,2: 105,3: 108,Total: 108,+75kgWomen,CleanJerk,239
Rank: 7,SLEEMAN Bonnie Leigh,AUS,"Born: Dec 23, 1993",B.weight: 87.57,Group: A,1: 92,2: 97,3: -101,Total: 97,+75kgWomen,CleanJerk,239
Rank: 8,URBINA ALBURQUEQUE Gloria Stephany,PER,"Born: Sep 02, 1996",B.weight: 85.87,Group: A,1: 73,2: 77,3: 81,Total: 81,+75kgWomen,CleanJerk,239
Rank: 1,BUENO PLACENCIA Gladis Guadalupe,MEX,"Born: Feb 12, 1994",B.weight: 117.40,Group: A,Snatch: 110,CI&Jerk: 133,Total: 243,,+75kgWomen,Total,239
Rank: 2,ABBAS Halima Abdelazim Sedky,EGY,"Born: May 05, 1995",B.weight: 112.90,Group: A,Snatch: 109,CI&Jerk: 131,Total: 240,,+75kgWomen,Total,239
Rank: 3,KLINGSEIS Marissa Eileen,USA,"Born: Jun 07, 1995",B.weight: 101.85,Group: A,Snatch: 104,CI&Jerk: 125,Total: 229,,+75kgWomen,Total,239
Rank: 4,PASKHINA Kseniia,RUS,"Born: Nov 19, 1994",B.weight: 89.11,Group: A,Snatch: 85,CI&Jerk: 113,Total: 198,,+75kgWomen,Total,239
Rank: 5,FERNANDEZ GOMEZ Mariannys Del Carmen,VEN,"Born: Jun 26, 1997",B.weight: 92.42,Group: A,Snatch: 86,CI&Jerk: 111,Total: 197,,+75kgWomen,Total,239
Rank: 6,SHIMAMOTO Michika,JPN,"Born: Aug 22, 1995",B.weight: 104.01,Group: A,Snatch: 83,CI&Jerk: 108,Total: 191,,+75kgWomen,Total,239
Rank: 7,SLEEMAN Bonnie Leigh,AUS,"Born: Dec 23, 1993",B.weight: 87.57,Group: A,Snatch: 83,CI&Jerk: 97,Total: 180,,+75kgWomen,Total,239
Rank: 8,URBINA ALBURQUEQUE Gloria Stephany,PER,"Born: Sep 02, 1996",B.weight: 85.87,Group: A,Snatch: 63,CI&Jerk: 81,Total: 144,,+75kgWomen,Total,239
